REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,2020-01-01 00:00:00,7318.64,50.01
NSW1,2020-01-01 00:30:00,7134.15,48.84
NSW1,2020-01-01 01:00:00,6886.14,50.46
NSW1,2020-01-01 01:30:00,6682.01,48.73
NSW1,2020-01-01 02:00:00,6452.46,48.92
NSW1,2020-01-01 02:30:00,6286.89,49.49
NSW1,2020-01-01 03:00:00,6163.74,49.28
NSW1,2020-01-01 03:30:00,6097.16,49.01
NSW1,2020-01-01 04:00:00,6064.02,48.93
NSW1,2020-01-01 04:30:00,6067.83,48.93
NSW1,2020-01-01 05:00:00,6037.57,46.7
NSW1,2020-01-01 05:30:00,6067.13,48.68
NSW1,2020-01-01 06:00:00,6069.47,46.28
NSW1,2020-01-01 06:30:00,6101.89,38.37
NSW1,2020-01-01 07:00:00,6125.52,32.66
NSW1,2020-01-01 07:30:00,6239.39,37.65
NSW1,2020-01-01 08:00:00,6294.45,35.32
NSW1,2020-01-01 08:30:00,6356.82,30.91
NSW1,2020-01-01 09:00:00,6333.78,6.62
NSW1,2020-01-01 09:30:00,6418.06,23.45
NSW1,2020-01-01 10:00:00,6424.01,12.92
NSW1,2020-01-01 10:30:00,6493.55,22.88
NSW1,2020-01-01 11:00:00,6593.13,32.87
NSW1,2020-01-01 11:30:00,6679.28,37.02
NSW1,2020-01-01 12:00:00,6815.0,38.4
NSW1,2020-01-01 12:30:00,6954.52,32.16
NSW1,2020-01-01 13:00:00,7087.53,38.42
NSW1,2020-01-01 13:30:00,7187.66,38.41
NSW1,2020-01-01 14:00:00,7365.48,42.25
NSW1,2020-01-01 14:30:00,7528.5,41.9
NSW1,2020-01-01 15:00:00,7716.27,44.89
NSW1,2020-01-01 15:30:00,7897.09,42.72
NSW1,2020-01-01 16:00:00,8154.28,49.0
NSW1,2020-01-01 16:30:00,8337.13,56.6
NSW1,2020-01-01 17:00:00,8492.82,58.48
NSW1,2020-01-01 17:30:00,8470.11,56.88
NSW1,2020-01-01 18:00:00,8438.46,60.02
NSW1,2020-01-01 18:30:00,8307.12,63.57
NSW1,2020-01-01 19:00:00,8218.6,69.06
NSW1,2020-01-01 19:30:00,8184.05,70.57
NSW1,2020-01-01 20:00:00,8120.49,67.22
NSW1,2020-01-01 20:30:00,7983.82,68.59
NSW1,2020-01-01 21:00:00,7801.16,61.62
NSW1,2020-01-01 21:30:00,7721.82,59.99
NSW1,2020-01-01 22:00:00,7616.27,59.66
NSW1,2020-01-01 22:30:00,7540.84,59.99
NSW1,2020-01-01 23:00:00,7390.02,55.42
NSW1,2020-01-01 23:30:00,7171.48,51.62
NSW1,2020-01-02 00:00:00,7038.56,48.9
NSW1,2020-01-02 00:30:00,6846.48,49.59
NSW1,2020-01-02 01:00:00,6609.17,49.01
NSW1,2020-01-02 01:30:00,6366.87,44.47
NSW1,2020-01-02 02:00:00,6195.79,38.83
NSW1,2020-01-02 02:30:00,6097.17,41.94
NSW1,2020-01-02 03:00:00,6037.57,45.94
NSW1,2020-01-02 03:30:00,6044.42,48.6
NSW1,2020-01-02 04:00:00,6076.03,48.62
NSW1,2020-01-02 04:30:00,6241.84,51.21
NSW1,2020-01-02 05:00:00,6335.87,50.51
NSW1,2020-01-02 05:30:00,6534.93,51.68
NSW1,2020-01-02 06:00:00,6759.37,49.62
NSW1,2020-01-02 06:30:00,6925.48,48.56
NSW1,2020-01-02 07:00:00,7096.01,48.65
NSW1,2020-01-02 07:30:00,7276.92,48.85
NSW1,2020-01-02 08:00:00,7462.45,48.65
NSW1,2020-01-02 08:30:00,7565.95,50.71
NSW1,2020-01-02 09:00:00,7590.13,48.95
NSW1,2020-01-02 09:30:00,7639.87,60.46
NSW1,2020-01-02 10:00:00,7637.71,59.5
NSW1,2020-01-02 10:30:00,7624.85,55.63
NSW1,2020-01-02 11:00:00,7637.84,57.92
NSW1,2020-01-02 11:30:00,7672.68,60.45
NSW1,2020-01-02 12:00:00,7680.36,55.05
NSW1,2020-01-02 12:30:00,7723.33,58.12
NSW1,2020-01-02 13:00:00,7778.99,58.31
NSW1,2020-01-02 13:30:00,7854.25,59.96
NSW1,2020-01-02 14:00:00,7991.33,63.71
NSW1,2020-01-02 14:30:00,8116.61,59.8
NSW1,2020-01-02 15:00:00,8336.8,61.91
NSW1,2020-01-02 15:30:00,8585.11,65.21
NSW1,2020-01-02 16:00:00,8823.92,64.18
NSW1,2020-01-02 16:30:00,8954.77,71.11
NSW1,2020-01-02 17:00:00,9101.15,79.43
NSW1,2020-01-02 17:30:00,9061.22,76.29
NSW1,2020-01-02 18:00:00,9026.27,75.84
NSW1,2020-01-02 18:30:00,8878.47,79.59
NSW1,2020-01-02 19:00:00,8782.49,80.26
NSW1,2020-01-02 19:30:00,8646.91,70.86
NSW1,2020-01-02 20:00:00,8607.86,70.54
NSW1,2020-01-02 20:30:00,8362.67,64.75
NSW1,2020-01-02 21:00:00,8123.57,55.17
NSW1,2020-01-02 21:30:00,8012.09,52.74
NSW1,2020-01-02 22:00:00,7802.82,56.74
NSW1,2020-01-02 22:30:00,7798.2,64.53
NSW1,2020-01-02 23:00:00,7620.37,57.47
NSW1,2020-01-02 23:30:00,7442.42,58.95
NSW1,2020-01-03 00:00:00,7279.42,56.25
NSW1,2020-01-03 00:30:00,7090.53,61.6
NSW1,2020-01-03 01:00:00,6867.55,52.86
NSW1,2020-01-03 01:30:00,6607.01,46.07
NSW1,2020-01-03 02:00:00,6379.64,48.51
NSW1,2020-01-03 02:30:00,6263.72,50.09
NSW1,2020-01-03 03:00:00,6238.67,46.13
NSW1,2020-01-03 03:30:00,6228.45,49.59
NSW1,2020-01-03 04:00:00,6217.33,48.54
NSW1,2020-01-03 04:30:00,6366.53,48.51
NSW1,2020-01-03 05:00:00,6427.33,43.6
NSW1,2020-01-03 05:30:00,6646.19,47.27
NSW1,2020-01-03 06:00:00,6870.32,50.1
NSW1,2020-01-03 06:30:00,7129.26,48.65
NSW1,2020-01-03 07:00:00,7331.01,49.04
NSW1,2020-01-03 07:30:00,7507.61,44.51
NSW1,2020-01-03 08:00:00,7662.33,43.09
NSW1,2020-01-03 08:30:00,7780.29,43.73
NSW1,2020-01-03 09:00:00,7827.08,46.93
NSW1,2020-01-03 09:30:00,7910.03,47.63
NSW1,2020-01-03 10:00:00,8029.42,46.72
NSW1,2020-01-03 10:30:00,8185.24,47.7
NSW1,2020-01-03 11:00:00,8325.86,50.71
NSW1,2020-01-03 11:30:00,8561.79,61.56
NSW1,2020-01-03 12:00:00,8779.78,57.37
NSW1,2020-01-03 12:30:00,9001.77,62.89
NSW1,2020-01-03 13:00:00,9209.42,63.6
NSW1,2020-01-03 13:30:00,9450.23,67.42
NSW1,2020-01-03 14:00:00,9718.05,69.55
NSW1,2020-01-03 14:30:00,9989.26,75.95
NSW1,2020-01-03 15:00:00,10190.21,62.64
NSW1,2020-01-03 15:30:00,10432.6,60.8
NSW1,2020-01-03 16:00:00,10668.5,66.21
NSW1,2020-01-03 16:30:00,10789.24,76.43
NSW1,2020-01-03 17:00:00,10858.09,75.77
NSW1,2020-01-03 17:30:00,10713.52,74.07
NSW1,2020-01-03 18:00:00,10647.08,90.51
NSW1,2020-01-03 18:30:00,10388.36,82.13
NSW1,2020-01-03 19:00:00,10160.62,90.87
NSW1,2020-01-03 19:30:00,9950.09,79.13
NSW1,2020-01-03 20:00:00,9776.93,78.29
NSW1,2020-01-03 20:30:00,9516.29,67.33
NSW1,2020-01-03 21:00:00,9211.98,69.47
NSW1,2020-01-03 21:30:00,8981.35,62.64
NSW1,2020-01-03 22:00:00,8719.7,55.89
NSW1,2020-01-03 22:30:00,8570.59,62.59
NSW1,2020-01-03 23:00:00,8246.02,58.51
NSW1,2020-01-03 23:30:00,7964.58,56.44
NSW1,2020-01-04 00:00:00,7746.15,49.85
NSW1,2020-01-04 00:30:00,7535.36,53.57
NSW1,2020-01-04 01:00:00,7307.37,49.79
NSW1,2020-01-04 01:30:00,7000.25,47.99
NSW1,2020-01-04 02:00:00,6779.59,47.22
NSW1,2020-01-04 02:30:00,6624.14,44.65
NSW1,2020-01-04 03:00:00,6536.29,45.37
NSW1,2020-01-04 03:30:00,6495.37,48.58
NSW1,2020-01-04 04:00:00,6470.78,48.81
NSW1,2020-01-04 04:30:00,6485.3,46.32
NSW1,2020-01-04 05:00:00,6480.8,44.8
NSW1,2020-01-04 05:30:00,6557.64,43.32
NSW1,2020-01-04 06:00:00,6633.56,43.75
NSW1,2020-01-04 06:30:00,6763.95,39.33
NSW1,2020-01-04 07:00:00,6955.65,31.43
NSW1,2020-01-04 07:30:00,7256.29,39.4
NSW1,2020-01-04 08:00:00,7573.41,38.4
NSW1,2020-01-04 08:30:00,7956.57,38.4
NSW1,2020-01-04 09:00:00,8262.82,38.43
NSW1,2020-01-04 09:30:00,8771.94,45.31
NSW1,2020-01-04 10:00:00,9179.73,42.23
NSW1,2020-01-04 10:30:00,9643.19,43.51
NSW1,2020-01-04 11:00:00,10038.1,43.09
NSW1,2020-01-04 11:30:00,10402.25,43.36
NSW1,2020-01-04 12:00:00,10757.67,56.64
NSW1,2020-01-04 12:30:00,11036.31,71.91
NSW1,2020-01-04 13:00:00,11259.31,69.42
NSW1,2020-01-04 13:30:00,11344.93,59.82
NSW1,2020-01-04 14:00:00,11448.2,59.83
NSW1,2020-01-04 14:30:00,11547.89,59.72
NSW1,2020-01-04 15:00:00,11801.52,59.83
NSW1,2020-01-04 15:30:00,11968.77,74.53
NSW1,2020-01-04 16:00:00,12177.46,9899.85
NSW1,2020-01-04 16:30:00,12334.04,14525.59
NSW1,2020-01-04 17:00:00,12148.06,14700.0
NSW1,2020-01-04 17:30:00,12153.65,14700.0
NSW1,2020-01-04 18:00:00,11977.22,5148.89
NSW1,2020-01-04 18:30:00,11616.79,113.04
NSW1,2020-01-04 19:00:00,11460.19,96.2
NSW1,2020-01-04 19:30:00,11389.8,110.1
NSW1,2020-01-04 20:00:00,11668.34,285.24
NSW1,2020-01-04 20:30:00,11660.64,115.21
NSW1,2020-01-04 21:00:00,11169.02,75.99
NSW1,2020-01-04 21:30:00,10396.27,44.85
NSW1,2020-01-04 22:00:00,9743.76,49.23
NSW1,2020-01-04 22:30:00,9384.84,62.4
NSW1,2020-01-04 23:00:00,8832.74,44.31
NSW1,2020-01-04 23:30:00,8317.95,41.56
NSW1,2020-01-05 00:00:00,7957.69,42.98
NSW1,2020-01-05 00:30:00,7642.47,43.06
NSW1,2020-01-05 01:00:00,7369.01,43.54
NSW1,2020-01-05 01:30:00,7003.58,45.46
NSW1,2020-01-05 02:00:00,6721.35,38.42
NSW1,2020-01-05 02:30:00,6637.79,39.47
NSW1,2020-01-05 03:00:00,6479.6,38.19
NSW1,2020-01-05 03:30:00,6366.62,41.07
NSW1,2020-01-05 04:00:00,6375.56,39.57
NSW1,2020-01-05 04:30:00,6367.93,43.81
NSW1,2020-01-05 05:00:00,6312.99,42.81
NSW1,2020-01-05 05:30:00,6262.66,38.43
NSW1,2020-01-05 06:00:00,6297.82,38.43
NSW1,2020-01-05 06:30:00,6413.66,37.19
NSW1,2020-01-05 07:00:00,6551.17,38.39
NSW1,2020-01-05 07:30:00,6764.96,35.83
NSW1,2020-01-05 08:00:00,6841.7,36.92
NSW1,2020-01-05 08:30:00,7132.49,39.22
NSW1,2020-01-05 09:00:00,7189.25,36.98
NSW1,2020-01-05 09:30:00,7246.56,38.41
NSW1,2020-01-05 10:00:00,7211.23,33.99
NSW1,2020-01-05 10:30:00,7212.47,38.4
NSW1,2020-01-05 11:00:00,7256.36,38.4
NSW1,2020-01-05 11:30:00,7267.67,21.62
NSW1,2020-01-05 12:00:00,7384.94,37.58
NSW1,2020-01-05 12:30:00,7496.37,41.79
NSW1,2020-01-05 13:00:00,7616.92,38.43
NSW1,2020-01-05 13:30:00,7694.23,45.83
NSW1,2020-01-05 14:00:00,7870.05,48.5
NSW1,2020-01-05 14:30:00,7982.81,46.06
NSW1,2020-01-05 15:00:00,8108.31,40.05
NSW1,2020-01-05 15:30:00,8139.64,42.61
NSW1,2020-01-05 16:00:00,8195.54,45.47
NSW1,2020-01-05 16:30:00,8181.16,43.76
NSW1,2020-01-05 17:00:00,8220.91,47.12
NSW1,2020-01-05 17:30:00,8170.66,45.52
NSW1,2020-01-05 18:00:00,8141.73,47.09
NSW1,2020-01-05 18:30:00,8065.51,48.36
NSW1,2020-01-05 19:00:00,7940.75,46.76
NSW1,2020-01-05 19:30:00,7862.51,42.8
NSW1,2020-01-05 20:00:00,7830.62,45.08
NSW1,2020-01-05 20:30:00,7669.02,48.27
NSW1,2020-01-05 21:00:00,7477.21,44.96
NSW1,2020-01-05 21:30:00,7312.58,42.14
NSW1,2020-01-05 22:00:00,7127.11,38.51
NSW1,2020-01-05 22:30:00,7049.61,41.4
NSW1,2020-01-05 23:00:00,6865.27,42.1
NSW1,2020-01-05 23:30:00,6698.88,40.15
NSW1,2020-01-06 00:00:00,6568.87,37.23
NSW1,2020-01-06 00:30:00,6415.54,38.42
NSW1,2020-01-06 01:00:00,6259.52,33.12
NSW1,2020-01-06 01:30:00,6097.09,36.78
NSW1,2020-01-06 02:00:00,5924.12,31.62
NSW1,2020-01-06 02:30:00,5873.73,35.28
NSW1,2020-01-06 03:00:00,5914.18,34.66
NSW1,2020-01-06 03:30:00,5901.21,37.24
NSW1,2020-01-06 04:00:00,6010.89,38.42
NSW1,2020-01-06 04:30:00,6173.74,38.21
NSW1,2020-01-06 05:00:00,6259.7,40.08
NSW1,2020-01-06 05:30:00,6736.69,52.65
NSW1,2020-01-06 06:00:00,6929.16,48.2
NSW1,2020-01-06 06:30:00,7203.53,48.82
NSW1,2020-01-06 07:00:00,7529.11,48.62
NSW1,2020-01-06 07:30:00,7816.26,48.71
NSW1,2020-01-06 08:00:00,8026.01,49.27
NSW1,2020-01-06 08:30:00,8130.86,48.41
NSW1,2020-01-06 09:00:00,8174.66,52.74
NSW1,2020-01-06 09:30:00,8206.2,50.38
NSW1,2020-01-06 10:00:00,8192.55,52.8
NSW1,2020-01-06 10:30:00,8209.41,48.7
NSW1,2020-01-06 11:00:00,8235.96,49.67
NSW1,2020-01-06 11:30:00,8236.51,48.86
NSW1,2020-01-06 12:00:00,8228.3,48.52
NSW1,2020-01-06 12:30:00,8237.96,50.28
NSW1,2020-01-06 13:00:00,8255.72,51.43
NSW1,2020-01-06 13:30:00,8152.67,49.49
NSW1,2020-01-06 14:00:00,8211.3,60.67
NSW1,2020-01-06 14:30:00,8322.02,61.08
NSW1,2020-01-06 15:00:00,8386.17,52.34
NSW1,2020-01-06 15:30:00,8446.68,48.65
NSW1,2020-01-06 16:00:00,8606.92,55.46
NSW1,2020-01-06 16:30:00,8664.98,52.01
NSW1,2020-01-06 17:00:00,8795.51,57.98
NSW1,2020-01-06 17:30:00,8684.5,53.14
NSW1,2020-01-06 18:00:00,8665.94,49.4
NSW1,2020-01-06 18:30:00,8539.69,57.01
NSW1,2020-01-06 19:00:00,8380.67,53.34
NSW1,2020-01-06 19:30:00,8264.16,51.0
NSW1,2020-01-06 20:00:00,8168.24,56.23
NSW1,2020-01-06 20:30:00,8058.54,51.5
NSW1,2020-01-06 21:00:00,7893.24,48.43
NSW1,2020-01-06 21:30:00,7778.43,48.22
NSW1,2020-01-06 22:00:00,7619.8,46.58
NSW1,2020-01-06 22:30:00,7580.76,48.02
NSW1,2020-01-06 23:00:00,7456.01,43.42
NSW1,2020-01-06 23:30:00,7314.69,49.02
NSW1,2020-01-07 00:00:00,7205.62,52.84
NSW1,2020-01-07 00:30:00,6997.07,50.25
NSW1,2020-01-07 01:00:00,6779.55,48.5
NSW1,2020-01-07 01:30:00,6519.05,39.94
NSW1,2020-01-07 02:00:00,6335.43,39.46
NSW1,2020-01-07 02:30:00,6224.41,33.44
NSW1,2020-01-07 03:00:00,6216.91,40.01
NSW1,2020-01-07 03:30:00,6236.45,39.1
NSW1,2020-01-07 04:00:00,6267.82,38.2
NSW1,2020-01-07 04:30:00,6421.72,42.67
NSW1,2020-01-07 05:00:00,6562.06,42.52
NSW1,2020-01-07 05:30:00,6828.7,42.63
NSW1,2020-01-07 06:00:00,7114.65,48.65
NSW1,2020-01-07 06:30:00,7401.48,48.65
NSW1,2020-01-07 07:00:00,7609.06,48.72
NSW1,2020-01-07 07:30:00,7809.8,49.46
NSW1,2020-01-07 08:00:00,7948.89,48.91
NSW1,2020-01-07 08:30:00,8067.48,48.85
NSW1,2020-01-07 09:00:00,8139.01,49.3
NSW1,2020-01-07 09:30:00,8260.17,56.5
NSW1,2020-01-07 10:00:00,8325.74,54.08
NSW1,2020-01-07 10:30:00,8258.05,48.55
NSW1,2020-01-07 11:00:00,8194.54,45.83
NSW1,2020-01-07 11:30:00,8313.6,43.15
NSW1,2020-01-07 12:00:00,8469.66,48.72
NSW1,2020-01-07 12:30:00,8660.91,48.75
NSW1,2020-01-07 13:00:00,8777.79,48.72
NSW1,2020-01-07 13:30:00,9024.43,61.06
NSW1,2020-01-07 14:00:00,9214.08,61.0
NSW1,2020-01-07 14:30:00,9276.32,54.8
NSW1,2020-01-07 15:00:00,9439.35,57.3
NSW1,2020-01-07 15:30:00,9672.69,58.7
NSW1,2020-01-07 16:00:00,10041.62,70.15
NSW1,2020-01-07 16:30:00,10261.25,87.48
NSW1,2020-01-07 17:00:00,10506.18,112.6
NSW1,2020-01-07 17:30:00,10386.73,80.6
NSW1,2020-01-07 18:00:00,10266.32,78.36
NSW1,2020-01-07 18:30:00,10018.25,75.06
NSW1,2020-01-07 19:00:00,9782.81,76.23
NSW1,2020-01-07 19:30:00,9618.49,78.06
NSW1,2020-01-07 20:00:00,9484.12,75.96
NSW1,2020-01-07 20:30:00,9205.37,72.86
NSW1,2020-01-07 21:00:00,8888.67,63.58
NSW1,2020-01-07 21:30:00,8689.51,59.52
NSW1,2020-01-07 22:00:00,8432.07,47.06
NSW1,2020-01-07 22:30:00,8125.38,51.72
NSW1,2020-01-07 23:00:00,7804.68,50.44
NSW1,2020-01-07 23:30:00,7464.72,53.29
NSW1,2020-01-08 00:00:00,7425.1,51.98
NSW1,2020-01-08 00:30:00,7252.23,48.11
NSW1,2020-01-08 01:00:00,7060.66,46.78
NSW1,2020-01-08 01:30:00,6829.36,44.87
NSW1,2020-01-08 02:00:00,6604.09,38.39
NSW1,2020-01-08 02:30:00,6552.39,40.58
NSW1,2020-01-08 03:00:00,6476.91,44.85
NSW1,2020-01-08 03:30:00,6457.38,46.54
NSW1,2020-01-08 04:00:00,6491.6,45.01
NSW1,2020-01-08 04:30:00,6620.72,48.53
NSW1,2020-01-08 05:00:00,6792.79,48.06
NSW1,2020-01-08 05:30:00,7062.72,47.79
NSW1,2020-01-08 06:00:00,7400.72,56.8
NSW1,2020-01-08 06:30:00,7721.23,57.8
NSW1,2020-01-08 07:00:00,8020.27,57.69
NSW1,2020-01-08 07:30:00,8235.45,55.5
NSW1,2020-01-08 08:00:00,8329.77,52.14
NSW1,2020-01-08 08:30:00,8414.21,56.36
NSW1,2020-01-08 09:00:00,8416.68,52.33
NSW1,2020-01-08 09:30:00,8447.81,52.22
NSW1,2020-01-08 10:00:00,8514.84,52.66
NSW1,2020-01-08 10:30:00,8529.87,48.06
NSW1,2020-01-08 11:00:00,8556.35,48.6
NSW1,2020-01-08 11:30:00,8692.96,49.66
NSW1,2020-01-08 12:00:00,8790.26,48.92
NSW1,2020-01-08 12:30:00,8882.84,51.15
NSW1,2020-01-08 13:00:00,8969.83,52.85
NSW1,2020-01-08 13:30:00,9146.14,59.34
NSW1,2020-01-08 14:00:00,9263.2,56.74
NSW1,2020-01-08 14:30:00,9285.23,53.71
NSW1,2020-01-08 15:00:00,9417.24,54.6
NSW1,2020-01-08 15:30:00,9536.21,57.13
NSW1,2020-01-08 16:00:00,9658.11,58.56
NSW1,2020-01-08 16:30:00,9695.87,60.36
NSW1,2020-01-08 17:00:00,9715.67,57.42
NSW1,2020-01-08 17:30:00,9559.51,54.37
NSW1,2020-01-08 18:00:00,9420.28,56.76
NSW1,2020-01-08 18:30:00,9233.5,48.63
NSW1,2020-01-08 19:00:00,9088.08,49.35
NSW1,2020-01-08 19:30:00,9024.05,55.82
NSW1,2020-01-08 20:00:00,8945.79,56.84
NSW1,2020-01-08 20:30:00,8718.97,55.55
NSW1,2020-01-08 21:00:00,8466.14,51.46
NSW1,2020-01-08 21:30:00,8334.09,48.79
NSW1,2020-01-08 22:00:00,8063.09,42.63
NSW1,2020-01-08 22:30:00,7922.44,49.29
NSW1,2020-01-08 23:00:00,7719.8,43.99
NSW1,2020-01-08 23:30:00,7542.85,42.72
NSW1,2020-01-09 00:00:00,7407.36,46.83
NSW1,2020-01-09 00:30:00,7144.97,44.27
NSW1,2020-01-09 01:00:00,6980.0,41.2
NSW1,2020-01-09 01:30:00,6692.62,37.5
NSW1,2020-01-09 02:00:00,6473.4,38.4
NSW1,2020-01-09 02:30:00,6398.58,38.4
NSW1,2020-01-09 03:00:00,6351.65,38.4
NSW1,2020-01-09 03:30:00,6361.11,38.42
NSW1,2020-01-09 04:00:00,6402.28,40.46
NSW1,2020-01-09 04:30:00,6555.73,42.61
NSW1,2020-01-09 05:00:00,6687.77,43.88
NSW1,2020-01-09 05:30:00,7022.42,45.27
NSW1,2020-01-09 06:00:00,7281.1,48.41
NSW1,2020-01-09 06:30:00,7585.95,48.52
NSW1,2020-01-09 07:00:00,7879.04,48.72
NSW1,2020-01-09 07:30:00,8041.11,48.58
NSW1,2020-01-09 08:00:00,8156.69,48.58
NSW1,2020-01-09 08:30:00,8286.31,50.56
NSW1,2020-01-09 09:00:00,8257.22,48.58
NSW1,2020-01-09 09:30:00,8303.67,49.06
NSW1,2020-01-09 10:00:00,8283.61,49.29
NSW1,2020-01-09 10:30:00,8247.7,48.62
NSW1,2020-01-09 11:00:00,8293.66,48.65
NSW1,2020-01-09 11:30:00,8327.58,48.63
NSW1,2020-01-09 12:00:00,8372.84,49.21
NSW1,2020-01-09 12:30:00,8414.24,49.14
NSW1,2020-01-09 13:00:00,8441.88,48.85
NSW1,2020-01-09 13:30:00,8507.88,49.03
NSW1,2020-01-09 14:00:00,8565.58,48.67
NSW1,2020-01-09 14:30:00,8638.12,50.73
NSW1,2020-01-09 15:00:00,8766.81,48.01
NSW1,2020-01-09 15:30:00,8939.05,49.39
NSW1,2020-01-09 16:00:00,9010.64,43.65
NSW1,2020-01-09 16:30:00,9062.99,48.09
NSW1,2020-01-09 17:00:00,9179.49,48.56
NSW1,2020-01-09 17:30:00,9159.8,56.04
NSW1,2020-01-09 18:00:00,9151.4,59.14
NSW1,2020-01-09 18:30:00,9012.0,48.99
NSW1,2020-01-09 19:00:00,8904.92,48.76
NSW1,2020-01-09 19:30:00,8891.63,55.72
NSW1,2020-01-09 20:00:00,8844.45,48.63
NSW1,2020-01-09 20:30:00,8632.73,49.0
NSW1,2020-01-09 21:00:00,8376.41,49.08
NSW1,2020-01-09 21:30:00,8278.49,48.36
NSW1,2020-01-09 22:00:00,8057.96,47.93
NSW1,2020-01-09 22:30:00,7992.83,52.69
NSW1,2020-01-09 23:00:00,7792.11,51.88
NSW1,2020-01-09 23:30:00,7584.49,48.16
NSW1,2020-01-10 00:00:00,7426.29,48.62
NSW1,2020-01-10 00:30:00,7203.9,42.89
NSW1,2020-01-10 01:00:00,6994.91,39.49
NSW1,2020-01-10 01:30:00,6749.26,34.21
NSW1,2020-01-10 02:00:00,6549.32,25.46
NSW1,2020-01-10 02:30:00,6464.77,30.19
NSW1,2020-01-10 03:00:00,6403.06,23.72
NSW1,2020-01-10 03:30:00,6440.99,38.43
NSW1,2020-01-10 04:00:00,6478.07,46.99
NSW1,2020-01-10 04:30:00,6646.28,48.93
NSW1,2020-01-10 05:00:00,6825.2,49.02
NSW1,2020-01-10 05:30:00,7128.01,56.57
NSW1,2020-01-10 06:00:00,7442.0,56.42
NSW1,2020-01-10 06:30:00,7770.48,49.86
NSW1,2020-01-10 07:00:00,8053.63,48.95
NSW1,2020-01-10 07:30:00,8261.59,48.06
NSW1,2020-01-10 08:00:00,8394.93,50.18
NSW1,2020-01-10 08:30:00,8507.1,49.16
NSW1,2020-01-10 09:00:00,8571.68,49.01
NSW1,2020-01-10 09:30:00,8654.53,49.01
NSW1,2020-01-10 10:00:00,8698.5,54.51
NSW1,2020-01-10 10:30:00,8809.77,49.63
NSW1,2020-01-10 11:00:00,8947.38,49.01
NSW1,2020-01-10 11:30:00,9201.64,49.18
NSW1,2020-01-10 12:00:00,9454.39,49.95
NSW1,2020-01-10 12:30:00,9755.17,51.63
NSW1,2020-01-10 13:00:00,10056.13,57.83
NSW1,2020-01-10 13:30:00,10324.82,71.91
NSW1,2020-01-10 14:00:00,10610.27,58.94
NSW1,2020-01-10 14:30:00,10889.15,59.77
NSW1,2020-01-10 15:00:00,11183.2,58.15
NSW1,2020-01-10 15:30:00,11483.62,76.13
NSW1,2020-01-10 16:00:00,11778.49,81.21
NSW1,2020-01-10 16:30:00,11907.82,77.17
NSW1,2020-01-10 17:00:00,11920.34,68.89
NSW1,2020-01-10 17:30:00,11750.32,81.35
NSW1,2020-01-10 18:00:00,11693.1,80.3
NSW1,2020-01-10 18:30:00,11440.5,70.3
NSW1,2020-01-10 19:00:00,11205.86,73.13
NSW1,2020-01-10 19:30:00,10974.76,70.64
NSW1,2020-01-10 20:00:00,10855.2,71.14
NSW1,2020-01-10 20:30:00,10627.8,68.79
NSW1,2020-01-10 21:00:00,10207.99,54.89
NSW1,2020-01-10 21:30:00,9917.39,54.55
NSW1,2020-01-10 22:00:00,9538.04,48.78
NSW1,2020-01-10 22:30:00,9229.41,55.27
NSW1,2020-01-10 23:00:00,8820.51,47.63
NSW1,2020-01-10 23:30:00,8475.72,49.53
NSW1,2020-01-11 00:00:00,8302.9,49.32
NSW1,2020-01-11 00:30:00,8039.65,48.76
NSW1,2020-01-11 01:00:00,7766.3,52.58
NSW1,2020-01-11 01:30:00,7346.53,46.59
NSW1,2020-01-11 02:00:00,7047.3,48.93
NSW1,2020-01-11 02:30:00,6844.95,50.5
NSW1,2020-01-11 03:00:00,6720.85,56.59
NSW1,2020-01-11 03:30:00,6612.54,51.07
NSW1,2020-01-11 04:00:00,6551.58,57.01
NSW1,2020-01-11 04:30:00,6595.18,49.95
NSW1,2020-01-11 05:00:00,6626.23,54.15
NSW1,2020-01-11 05:30:00,6706.94,54.84
NSW1,2020-01-11 06:00:00,6743.27,53.99
NSW1,2020-01-11 06:30:00,6910.39,49.81
NSW1,2020-01-11 07:00:00,7057.6,48.93
NSW1,2020-01-11 07:30:00,7248.73,48.05
NSW1,2020-01-11 08:00:00,7424.0,46.38
NSW1,2020-01-11 08:30:00,7534.97,47.29
NSW1,2020-01-11 09:00:00,7524.37,41.15
NSW1,2020-01-11 09:30:00,7560.77,46.33
NSW1,2020-01-11 10:00:00,7489.3,42.3
NSW1,2020-01-11 10:30:00,7493.35,40.23
NSW1,2020-01-11 11:00:00,7468.39,39.8
NSW1,2020-01-11 11:30:00,7356.43,38.4
NSW1,2020-01-11 12:00:00,7276.37,43.71
NSW1,2020-01-11 12:30:00,7214.16,48.59
NSW1,2020-01-11 13:00:00,7162.36,48.52
NSW1,2020-01-11 13:30:00,7134.73,48.68
NSW1,2020-01-11 14:00:00,7081.2,48.59
NSW1,2020-01-11 14:30:00,7143.32,48.5
NSW1,2020-01-11 15:00:00,7277.97,47.72
NSW1,2020-01-11 15:30:00,7357.07,44.08
NSW1,2020-01-11 16:00:00,7454.24,44.19
NSW1,2020-01-11 16:30:00,7525.6,42.69
NSW1,2020-01-11 17:00:00,7655.27,41.91
NSW1,2020-01-11 17:30:00,7716.93,42.74
NSW1,2020-01-11 18:00:00,7651.0,42.87
